timestamp,activity_score,baseline,threshold,rssi_dbm,status,movement_events
2026-09-08T10:59:42.292,7.150,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T10:59:42.795,6.883,23.674,37.878,-62,NO_MOVEMENT,2
2026-09-08T10:59:43.308,7.380,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T10:59:43.980,8.431,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T10:59:44.725,6.291,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T10:59:45.346,6.252,23.674,37.878,-62,NO_MOVEMENT,2
2026-09-08T10:59:46.116,6.023,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T10:59:46.893,4.836,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T10:59:47.405,5.456,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T10:59:48.022,5.396,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T10:59:48.688,5.266,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T10:59:49.688,3.811,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T10:59:50.221,4.012,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T10:59:50.794,3.828,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T10:59:51.330,3.821,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T10:59:52.020,4.711,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T10:59:52.606,4.636,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T10:59:53.145,5.145,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T10:59:53.743,6.604,23.674,37.878,-68,NO_MOVEMENT,2
2026-09-08T10:59:54.282,7.320,23.674,37.878,-74,NO_MOVEMENT,2
2026-09-08T10:59:54.898,6.997,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T10:59:55.508,8.216,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T10:59:56.069,15.148,23.674,37.878,-70,NO_MOVEMENT,2
2026-09-08T10:59:56.575,16.100,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T10:59:57.082,16.810,23.674,37.878,-70,NO_MOVEMENT,2
2026-09-08T10:59:57.734,18.262,23.674,37.878,-70,NO_MOVEMENT,2
2026-09-08T10:59:58.348,17.879,23.674,37.878,-62,NO_MOVEMENT,2
2026-09-08T10:59:58.891,10.156,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T10:59:59.431,9.552,23.674,37.878,-61,NO_MOVEMENT,2
2026-09-08T10:59:59.958,5.478,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:00:00.511,5.936,23.674,37.878,-67,NO_MOVEMENT,2
2026-09-08T11:00:01.291,6.283,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T11:00:01.898,6.426,23.674,37.878,-72,NO_MOVEMENT,2
2026-09-08T11:00:02.435,8.424,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:00:02.954,8.526,23.674,37.878,-61,NO_MOVEMENT,2
2026-09-08T11:00:03.519,8.562,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T11:00:04.038,10.250,23.674,37.878,-60,NO_MOVEMENT,2
2026-09-08T11:00:04.578,10.112,23.674,37.878,-62,NO_MOVEMENT,2
2026-09-08T11:00:05.163,8.973,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T11:00:05.707,7.619,23.674,37.878,-61,NO_MOVEMENT,2
2026-09-08T11:00:06.247,5.992,23.674,37.878,-62,NO_MOVEMENT,2
2026-09-08T11:00:06.753,5.557,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T11:00:07.307,6.318,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T11:00:07.830,6.875,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T11:00:08.514,6.161,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:00:09.435,4.130,23.674,37.878,-62,NO_MOVEMENT,2
2026-09-08T11:00:10.369,3.928,23.674,37.878,-62,NO_MOVEMENT,2
2026-09-08T11:00:11.345,5.372,23.674,37.878,-62,NO_MOVEMENT,2
2026-09-08T11:00:12.349,6.015,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T11:00:12.954,5.938,23.674,37.878,-62,NO_MOVEMENT,2
2026-09-08T11:00:13.593,6.811,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:00:14.586,4.790,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T11:00:15.116,4.923,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T11:00:16.091,4.755,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:00:16.649,4.873,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:00:17.190,4.779,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T11:00:17.695,5.100,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:00:18.232,5.001,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:00:18.791,4.119,23.674,37.878,-62,NO_MOVEMENT,2
2026-09-08T11:00:19.370,3.719,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T11:00:19.936,3.810,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:00:20.469,3.804,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T11:00:20.978,9.067,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:00:21.575,9.612,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:00:22.194,10.470,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T11:00:22.716,10.561,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:00:23.294,5.880,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:00:23.882,5.671,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:00:24.388,6.011,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:00:24.929,5.101,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:00:25.537,4.621,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:00:26.127,4.517,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:00:26.754,4.225,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:00:27.363,4.072,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:00:27.960,3.683,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T11:00:28.543,3.184,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T11:00:29.131,2.923,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:00:29.710,3.155,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:00:30.351,5.330,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T11:00:30.974,5.376,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:00:31.554,5.462,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:00:32.190,5.346,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T11:00:32.832,3.395,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T11:00:33.454,3.403,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T11:00:34.061,3.381,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T11:00:34.689,3.370,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T11:00:35.324,3.394,23.674,37.878,-62,NO_MOVEMENT,2
2026-09-08T11:00:36.013,3.787,23.674,37.878,-62,NO_MOVEMENT,2
2026-09-08T11:00:36.618,3.830,23.674,37.878,-62,NO_MOVEMENT,2
2026-09-08T11:00:37.283,5.433,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T11:00:37.888,5.448,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T11:00:38.464,7.984,23.674,37.878,-62,NO_MOVEMENT,2
2026-09-08T11:00:39.020,7.948,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T11:00:40.069,6.698,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T11:00:40.599,6.391,23.674,37.878,-62,NO_MOVEMENT,2
2026-09-08T11:00:41.161,3.634,23.674,37.878,-62,NO_MOVEMENT,2
2026-09-08T11:00:42.128,4.985,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:00:42.637,5.558,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T11:00:43.694,5.314,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:00:44.209,4.899,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T11:00:44.797,5.169,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:00:45.318,5.152,23.674,37.878,-68,NO_MOVEMENT,2
2026-09-08T11:00:45.823,4.823,23.674,37.878,-67,NO_MOVEMENT,2
2026-09-08T11:00:46.824,4.471,23.674,37.878,-67,NO_MOVEMENT,2
2026-09-08T11:00:47.363,4.954,23.674,37.878,-68,NO_MOVEMENT,2
2026-09-08T11:00:47.936,6.174,23.674,37.878,-67,NO_MOVEMENT,2
2026-09-08T11:00:48.480,6.667,23.674,37.878,-67,NO_MOVEMENT,2
2026-09-08T11:00:49.529,7.678,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:00:50.554,6.760,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:00:51.058,6.810,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T11:00:51.719,5.748,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:00:52.239,6.678,23.674,37.878,-67,NO_MOVEMENT,2
2026-09-08T11:00:52.741,6.746,23.674,37.878,-67,NO_MOVEMENT,2
2026-09-08T11:00:53.271,8.213,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T11:00:54.158,9.286,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:00:54.669,8.196,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T11:00:55.190,6.308,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:00:55.728,4.725,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:00:56.399,4.513,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:00:57.186,3.559,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:00:57.755,3.617,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T11:00:58.349,4.397,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T11:00:58.947,4.080,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:00:59.486,4.337,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:00:59.997,4.196,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:01:00.522,4.497,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T11:01:01.211,4.443,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:01:01.830,10.142,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:01:02.344,10.210,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:01:03.276,10.106,23.674,37.878,-67,NO_MOVEMENT,2
2026-09-08T11:01:03.876,10.261,23.674,37.878,-67,NO_MOVEMENT,2
2026-09-08T11:01:04.418,4.039,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:01:05.035,4.756,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:01:05.542,7.410,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:01:06.086,7.410,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T11:01:06.655,8.040,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:01:07.307,5.510,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:01:07.851,6.252,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T11:01:08.464,5.627,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:01:09.281,5.866,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T11:01:10.232,5.337,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:01:10.773,6.944,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:01:11.651,9.603,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:01:12.645,14.679,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:01:13.488,21.809,23.674,37.878,-72,NO_MOVEMENT,2
2026-09-08T11:01:14.376,25.858,23.674,37.878,-80,NO_MOVEMENT,2
2026-09-08T11:01:14.908,24.601,23.674,37.878,-67,NO_MOVEMENT,2
2026-09-08T11:01:15.425,12.021,23.674,37.878,-67,NO_MOVEMENT,2
2026-09-08T11:01:15.991,11.340,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:01:16.608,6.515,23.674,37.878,-70,NO_MOVEMENT,2
2026-09-08T11:01:17.176,6.484,23.674,37.878,-71,NO_MOVEMENT,2
2026-09-08T11:01:17.703,6.644,23.674,37.878,-74,NO_MOVEMENT,2
2026-09-08T11:01:18.276,5.968,23.674,37.878,-73,NO_MOVEMENT,2
2026-09-08T11:01:18.812,6.107,23.674,37.878,-72,NO_MOVEMENT,2
2026-09-08T11:01:19.753,7.250,23.674,37.878,-71,NO_MOVEMENT,2
2026-09-08T11:01:20.283,7.380,23.674,37.878,-70,NO_MOVEMENT,2
2026-09-08T11:01:21.263,7.779,23.674,37.878,-71,NO_MOVEMENT,2
2026-09-08T11:01:21.980,7.751,23.674,37.878,-70,NO_MOVEMENT,2
2026-09-08T11:01:22.520,6.025,23.674,37.878,-72,NO_MOVEMENT,2
2026-09-08T11:01:23.157,6.126,23.674,37.878,-71,NO_MOVEMENT,2
2026-09-08T11:01:24.058,5.791,23.674,37.878,-70,NO_MOVEMENT,2
2026-09-08T11:01:24.589,5.742,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:01:25.129,6.690,23.674,37.878,-71,NO_MOVEMENT,2
2026-09-08T11:01:25.669,8.209,23.674,37.878,-68,NO_MOVEMENT,2
2026-09-08T11:01:26.175,9.960,23.674,37.878,-70,NO_MOVEMENT,2
2026-09-08T11:01:27.146,9.860,23.674,37.878,-70,NO_MOVEMENT,2
2026-09-08T11:01:27.705,7.648,23.674,37.878,-67,NO_MOVEMENT,2
2026-09-08T11:01:28.656,9.561,23.674,37.878,-68,NO_MOVEMENT,2
2026-09-08T11:01:29.593,12.064,23.674,37.878,-74,NO_MOVEMENT,2
2026-09-08T11:01:30.112,13.414,23.674,37.878,-70,NO_MOVEMENT,2
2026-09-08T11:01:30.673,11.202,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T11:01:31.635,15.000,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:01:32.630,20.384,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:01:33.528,21.832,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:01:34.458,18.996,23.674,37.878,-67,NO_MOVEMENT,2
2026-09-08T11:01:35.404,11.222,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T11:01:36.025,7.111,23.674,37.878,-67,NO_MOVEMENT,2
2026-09-08T11:01:36.534,6.468,23.674,37.878,-68,NO_MOVEMENT,2
2026-09-08T11:01:37.501,6.240,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:01:38.016,5.086,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T11:01:38.551,3.794,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:01:39.523,4.219,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:01:40.530,4.853,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T11:01:41.059,4.868,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T11:01:41.674,3.742,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T11:01:42.180,3.882,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T11:01:42.687,4.521,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:01:43.209,4.224,23.674,37.878,-68,NO_MOVEMENT,2
2026-09-08T11:01:43.724,7.349,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:01:44.271,7.993,23.674,37.878,-68,NO_MOVEMENT,2
2026-09-08T11:01:44.786,7.151,23.674,37.878,-68,NO_MOVEMENT,2
2026-09-08T11:01:45.762,6.634,23.674,37.878,-68,NO_MOVEMENT,2
2026-09-08T11:01:46.671,5.864,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:01:47.625,6.457,23.674,37.878,-68,NO_MOVEMENT,2
2026-09-08T11:01:48.274,5.902,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:01:49.218,5.290,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:01:50.169,4.149,23.674,37.878,-68,NO_MOVEMENT,2
2026-09-08T11:01:51.147,4.628,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:01:52.108,4.243,23.674,37.878,-68,NO_MOVEMENT,2
2026-09-08T11:01:53.070,3.551,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:01:53.582,3.252,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:01:54.499,3.350,23.674,37.878,-68,NO_MOVEMENT,2
2026-09-08T11:01:55.430,3.462,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:01:56.403,3.573,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:01:57.333,3.991,23.674,37.878,-68,NO_MOVEMENT,2
2026-09-08T11:01:57.849,4.256,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T11:01:58.377,5.671,23.674,37.878,-67,NO_MOVEMENT,2
2026-09-08T11:01:59.402,6.659,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T11:01:59.966,6.788,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:02:00.877,5.373,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:02:01.507,5.252,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T11:02:02.067,4.676,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:02:02.613,4.965,23.674,37.878,-66,NO_MOVEMENT,2
2026-09-08T11:02:03.240,4.592,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:02:03.810,4.792,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:02:04.381,4.293,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:02:05.011,6.074,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:02:05.973,6.267,23.674,37.878,-63,NO_MOVEMENT,2
2026-09-08T11:02:06.604,3.850,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T11:02:07.224,3.350,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:02:07.853,3.565,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T11:02:08.479,3.426,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T11:02:09.047,3.296,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T11:02:09.708,3.551,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T11:02:10.270,3.456,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:02:10.777,3.508,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:02:11.424,4.114,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:02:12.030,3.688,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:02:12.662,3.491,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:02:13.283,3.539,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:02:13.977,6.367,23.674,37.878,-62,NO_MOVEMENT,2
2026-09-08T11:02:14.608,6.234,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:02:15.374,6.203,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:02:16.001,3.474,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:02:16.597,3.481,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:02:17.230,5.629,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:02:17.857,5.682,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:02:18.484,5.264,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:02:19.074,2.631,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:02:19.617,2.861,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:02:20.227,3.238,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:02:20.803,3.807,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:02:21.401,4.137,23.674,37.878,-64,NO_MOVEMENT,2
2026-09-08T11:02:21.995,4.913,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T11:02:22.542,6.688,23.674,37.878,-65,NO_MOVEMENT,2
2026-09-08T11:02:23.146,9.641,23.674,37.878,-70,NO_MOVEMENT,2
2026-09-08T11:02:23.811,13.195,23.674,37.878,-68,NO_MOVEMENT,2
2026-09-08T11:02:25.826,21.060,23.674,37.878,-67,NO_MOVEMENT,2
2026-09-08T11:02:26.769,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:21.962,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:22.730,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:25.792,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:28.414,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:29.457,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:30.340,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:30.907,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:32.303,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:33.465,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:34.075,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:34.663,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:36.243,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:37.300,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:37.803,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:38.587,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:39.674,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:40.531,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:41.783,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:42.582,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:43.419,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:44.083,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:44.661,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:45.234,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:45.827,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:46.540,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:47.090,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:47.688,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:48.276,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:48.856,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:49.411,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:50.025,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:50.570,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:51.083,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:51.607,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:52.118,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:52.653,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:53.217,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:53.815,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:54.500,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:55.199,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:55.798,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:56.415,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:57.877,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:58.762,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:19:59.653,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:00.701,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:01.542,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:02.370,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:03.060,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:03.735,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:04.243,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:04.790,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:05.302,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:06.041,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:06.547,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:07.063,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:07.573,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:08.078,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:08.620,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:09.126,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:09.851,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:10.483,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:11.008,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:11.509,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:12.037,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:12.577,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:13.170,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:13.745,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:14.447,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:14.988,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:15.618,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:16.271,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:16.943,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:17.714,12.474,23.674,37.878,-69,NO_MOVEMENT,2
2026-09-08T11:20:18.634,12.474,23.674,37.878,-69,NO_MOVEMENT,2
